1581431507.132, 1, -9.37, -2.38, 2.54, -15.63, 16.19, -3.94, -0.21, -0.76, -0.56, 347.12, -69.06, 27.5
1581431507.178, 1, -9.29, -2.34, 2.54, -10.94, 15.56, -4.25, 0.04, -0.74, -0.51, 347.06, -69.25, 28.31
1581431507.178, 1, -9.02, -2.3, 2.59, -7.44, 14.75, -4.87, 0.32, -0.49, -0.28, 347.06, -69.5, 29.06
1581431507.224, 1, -8.82, -2.01, 2.77, -6.56, 14.56, -5.06, 0.37, -0.33, -0.19, 347.12, -69.56, 29.44
1581431507.224, 1, -8.82, -1.88, 2.61, -5.19, 15.31, -6.87, 0.38, -0.17, -0.3, 347.25, -69.87, 30.62
1581431507.224, 1, -9.01, -1.65, 2.72, -2.12, 16.31, -10.5, 0.2, 0.08, -0.14, 347.37, -69.94, 31.12
1581431507.271, 1, -9.05, -1.45, 2.77, -2.06, 14.25, -12.69, 0.16, 0.31, -0.05, 347.63, -70.06, 32.13
1581431507.271, 1, -9.08, -1.5, 2.43, -4.75, 11.63, -14.63, 0.13, 0.31, -0.35, 347.88, -70.12, 33.19
1581431507.319, 1, -9.56, -2.02, 2.59, 0.19, 6.25, -17.44, -0.34, -0.14, -0.16, 348.19, -70.06, 34.25
1581431507.319, 1, -9.58, -2.14, 2.67, 13.69, -4.62, -15.56, -0.3, -0.33, 0.04, 348.62, -69.87, 34.69
1581431507.319, 1, -9.31, -2.22, 3.05, 21.06, -8.69, -12.19, 0.23, -0.08, 0.61, 349.19, -69.56, 34.38
1581431507.365, 1, -8.75, -1.89, 3.45, 34.63, -14.06, -1.31, 0.42, 0.01, 0.6, 349.37, -69.44, 33.81
1581431507.365, 1, -8.61, -1.55, 3.04, 44.19, -12.88, 5.81, 0.56, 0.3, 0.12, 350.13, -69.25, 31.75
1581431507.414, 1, -8.82, -0.64, 2.42, 41.94, -9.13, 3.06, 0.34, 1.16, -0.55, 350.38, -69.19, 31.12
1581431507.414, 1, -8.98, 0.01, 2.29, 29.69, -0.81, -5.37, 0.17, 1.79, -0.71, 350.87, -69.06, 30.56
1581431507.414, 1, -9.43, -0.93, 2.91, 14.69, 0.81, -11.56, -0.28, 0.85, -0.09, 351.31, -69.0, 30.69
1581431507.458, 1, -10.06, -2.04, 3.35, 9.56, 1.06, -11.12, -0.91, -0.22, 0.32, 351.69, -68.87, 31.0
1581431507.458, 1, -10.37, -3.13, 4.0, 18.06, 12.81, 1.06, -1.22, -1.31, 0.99, 352.0, -68.94, 31.12
1581431507.526, 1, -10.56, -3.11, 3.76, 24.87, 20.12, 7.19, -1.6, -1.05, 0.35, 352.25, -69.37, 30.88
1581431507.526, 1, -10.76, -1.72, 2.81, 32.75, 33.06, 20.19, -1.56, 0.0, -0.1, 352.44, -70.12, 30.25
1581431507.526, 1, -10.58, -1.06, 2.23, 28.69, 37.44, 25.56, -1.33, 0.56, -0.59, 352.38, -71.06, 29.56
1581431507.526, 1, -11.73, -1.26, 1.63, 17.87, 44.13, 27.25, -2.42, 0.25, -1.06, 352.31, -71.56, 29.31
1581431507.568, 1, -12.12, -2.13, 1.61, 8.13, 34.81, 22.94, -2.77, -0.7, -0.97, 352.06, -72.44, 28.94
1581431507.568, 1, -10.12, -3.05, 0.92, 9.69, 27.19, 16.69, -0.74, -1.68, -1.57, 351.88, -73.06, 28.69
1581431507.617, 1, -8.12, -3.25, 1.25, 16.81, 24.37, 11.31, 1.28, -1.93, -1.17, 351.94, -73.62, 28.44
1581431507.617, 1, -6.48, -3.06, 1.81, 21.62, 18.06, 12.06, 2.94, -1.8, -0.55, 352.06, -74.06, 28.0
1581431507.617, 1, -6.31, -3.03, 1.86, 23.69, 10.5, 16.81, 3.06, -1.86, -0.27, 352.13, -74.37, 27.0
1581431507.662, 1, -6.97, -2.98, 2.46, 22.37, 7.56, 19.94, 2.47, -1.83, 0.12, 352.13, -74.56, 26.25
1581431507.662, 1, -7.89, -2.84, 2.46, 18.31, -1.62, 25.12, 1.56, -1.78, 0.12, 351.81, -74.81, 23.25
1581431507.715, 1, -9.77, -2.56, 2.73, 15.13, -13.94, 25.69, -0.31, -1.59, 0.35, 351.69, -74.75, 22.06
1581431507.715, 1, -10.79, -2.18, 2.91, 15.88, -23.75, 22.81, -1.34, -1.3, 0.45, 351.37, -74.56, 19.69
1581431507.715, 1, -11.0, -1.34, 2.63, 17.87, -29.94, 19.87, -1.56, -0.54, 0.08, 351.25, -74.12, 17.31
1581431507.760, 1, -10.57, -0.99, 2.98, 17.5, -21.44, 13.13, -1.15, -0.25, 0.34, 351.19, -73.81, 15.56
1581431507.760, 1, -9.83, -0.9, 3.08, 13.56, -24.25, 9.19, -0.43, -0.21, 0.37, 351.19, -73.37, 14.25
1581431507.805, 1, -9.93, -0.91, 3.2, 3.75, -28.75, 9.19, -0.59, -0.32, 0.38, 351.06, -72.94, 13.13
1581431507.805, 1, -9.68, -1.08, 3.16, -3.12, -34.56, 7.31, -0.07, -0.54, 0.22, 350.81, -72.31, 12.37
1581431507.805, 1, -9.2, -1.32, 3.02, -13.31, -35.56, 3.37, 0.33, -0.8, 0.03, 350.5, -71.62, 12.13
1581431507.851, 1, -8.52, -1.7, 3.18, -19.75, -29.56, -1.87, 0.76, -1.04, 0.13, 350.38, -71.37, 12.19
1581431507.851, 1, -8.28, -1.88, 3.34, -21.19, -27.13, -6.25, 0.98, -1.18, 0.2, 350.19, -70.81, 12.5
1581431507.893, 1, -7.79, -1.9, 3.36, -17.5, -25.31, -9.06, 1.44, -1.16, 0.15, 350.0, -70.06, 13.31
1581431507.893, 1, -7.8, -1.78, 3.37, -11.75, -18.19, -10.94, 1.4, -0.98, 0.1, 350.06, -69.87, 13.56
1581431507.940, 1, -8.31, -1.65, 3.41, -7.94, -13.69, -11.19, 0.87, -0.81, 0.09, 350.13, -69.56, 14.13
1581431507.940, 1, -8.52, -1.57, 3.65, -6.12, -11.19, -10.44, 0.64, -0.69, 0.3, 350.25, -69.25, 14.63
1581431507.940, 1, -8.71, -1.35, 3.7, -7.75, -7.69, -10.19, 0.44, -0.43, 0.33, 350.31, -69.06, 15.19
1581431507.988, 1, -8.4, -1.16, 3.86, -8.31, -0.56, -11.81, 0.74, -0.2, 0.48, 350.44, -68.94, 15.88
1581431507.988, 1, -8.06, -1.0, 3.97, -11.0, 6.87, -14.13, 1.21, 0.17, 0.64, 350.56, -69.0, 16.81
1581431508.032, 1, -7.81, -0.66, 3.98, -13.69, 9.13, -13.56, 1.4, 0.61, 0.54, 350.62, -69.12, 17.87
1581431508.032, 1, -8.23, -0.51, 3.95, -19.0, 17.19, -7.87, 0.58, 0.36, 0.44, 350.5, -69.37, 18.81
1581431508.032, 1, -8.79, -0.96, 3.42, -26.37, 10.69, -2.37, 0.39, 0.16, 0.18, 350.31, -69.5, 19.25
1581431508.097, 1, -9.4, -1.84, 3.09, -32.44, 7.37, -4.62, -0.2, -0.67, -0.11, 350.0, -69.56, 20.12
1581431508.097, 1, -9.39, -2.76, 3.25, -35.25, 5.69, -9.19, -0.19, -1.52, 0.08, 349.69, -69.69, 21.31
1581431508.097, 1, -9.03, -3.44, 3.96, -25.69, -2.75, -9.25, 0.15, -2.14, 0.8, 349.44, -69.56, 22.37
1581431508.148, 1, -8.77, -2.15, 4.77, 0.37, 0.31, -1.69, 0.41, -0.83, 1.61, 349.44, -69.5, 22.69
1581431508.148, 1, -8.8, -0.49, 5.44, 21.44, -4.62, 16.75, 0.38, 0.76, 2.27, 349.44, -69.56, 21.75
1581431508.148, 1, -8.95, -0.01, 5.17, 15.38, -21.94, 23.0, -0.22, 1.42, 1.01, 349.25, -69.37, 19.94
1581431508.191, 1, -11.65, 0.15, 3.28, 3.37, -20.56, 22.56, -3.81, 0.91, 0.4, 348.75, -69.19, 18.69
1581431508.191, 1, -13.93, -0.65, 4.2, -18.81, -12.69, 12.94, -4.77, 0.45, 0.89, 348.5, -69.12, 18.44
1581431508.261, 1, -11.84, -3.12, 2.93, -7.69, -22.69, -9.5, -2.7, -1.99, -0.43, 348.44, -68.5, 18.75
1581431508.261, 1, -10.62, -3.72, 4.36, -14.94, -27.69, -11.81, -1.52, -2.54, 0.91, 348.44, -68.19, 18.94
1581431508.261, 1, -8.28, -2.48, 4.43, -13.25, -29.87, -2.69, 0.78, -1.26, 0.9, 348.25, -67.56, 19.0
1581431508.261, 1, -7.68, -2.13, 3.95, -2.12, -13.44, 5.69, 1.36, -0.92, 0.37, 348.13, -67.31, 18.69
1581431508.304, 1, -8.11, -1.83, 3.39, -12.25, 2.69, 17.56, 0.94, -0.65, -0.18, 347.69, -67.37, 18.19
1581431508.304, 1, -8.75, -2.21, 2.23, -17.75, 18.94, 13.75, 0.32, -1.06, -1.28, 347.19, -67.75, 18.0
1581431508.352, 1, -9.17, -2.6, 1.68, -18.75, 29.75, 4.31, -0.06, -1.66, -1.64, 346.87, -68.25, 18.5
1581431508.352, 1, -8.94, -2.93, 1.88, -16.5, 27.31, 1.56, 0.18, -1.77, -1.51, 346.75, -68.56, 18.81
1581431508.352, 1, -7.98, -2.91, 1.68, -13.5, 17.87, 1.62, 1.16, -1.74, -1.64, 346.44, -69.06, 19.56
1581431508.397, 1, -7.74, -2.87, 1.63, -17.31, 13.31, 4.37, 1.42, -1.7, -1.64, 346.31, -69.19, 19.75
1581431508.397, 1, -8.15, -3.06, 1.44, -15.75, 6.06, 1.31, 1.02, -1.88, -1.79, 346.06, -69.37, 20.06
1581431508.447, 1, -8.64, -2.9, 1.72, -11.75, -3.06, -3.0, 0.52, -1.69, -1.51, 345.94, -69.31, 20.44
1581431508.447, 1, -9.3, -2.56, 2.22, -11.38, -14.81, -5.44, -0.13, -1.32, -1.05, 345.81, -69.06, 20.69
1581431508.447, 1, -9.69, -2.44, 2.3, -14.63, -15.38, -3.94, -0.55, -1.17, -1.01, 345.69, -68.75, 20.88
1581431508.501, 1, -9.75, -2.41, 2.34, -14.25, -12.56, -0.88, -0.45, -1.07, -0.89, 345.5, -68.5, 21.0
1581431508.501, 1, -9.4, -2.32, 2.53, -14.13, -11.88, 0.69, -0.28, -1.02, -0.82, 345.31, -68.31, 21.0
1581431508.501, 1, -9.09, -2.33, 2.78, -12.19, -8.25, 5.19, 0.01, -1.03, -0.6, 345.0, -68.25, 20.81
1581431508.545, 1, -8.65, -2.05, 2.98, -9.38, -0.94, 9.69, 0.45, -0.77, -0.41, 344.81, -68.25, 20.69
1581431508.545, 1, -8.8, -1.65, 2.61, -9.19, 10.88, 11.88, 0.31, -0.4, -0.75, 344.5, -68.5, 20.44
1581431508.613, 1, -8.8, -1.49, 2.32, -9.0, 16.94, 6.31, 0.34, -0.25, -0.99, 344.25, -68.81, 20.5
1581431508.613, 1, -8.9, -1.54, 2.28, -9.44, 19.37, 0.75, 0.26, -0.3, -0.96, 344.13, -69.19, 20.94
1581431508.613, 1, -9.08, -1.74, 2.25, -12.5, 18.62, -3.62, 0.09, -0.47, -0.93, 344.06, -69.5, 21.62
1581431508.613, 1, -9.16, -1.83, 2.24, -11.38, 17.25, -7.94, 0.13, -0.59, -0.68, 344.06, -69.75, 22.56
1581431508.656, 1, -9.03, -1.94, 2.46, -9.94, 17.44, -8.81, 0.17, -0.62, -0.62, 344.13, -70.0, 23.56
1581431508.656, 1, -9.19, -1.94, 2.35, -8.81, 17.81, -10.63, 0.02, -0.58, -0.67, 344.31, -70.31, 25.0
1581431508.701, 1, -9.29, -1.83, 2.54, -6.37, 16.25, -11.75, -0.04, -0.4, -0.4, 344.44, -70.44, 25.75
1581431508.701, 1, -9.28, -1.64, 2.69, -4.69, 14.87, -12.5, -0.02, -0.16, -0.19, 344.69, -70.62, 27.06
1581431508.745, 1, -9.19, -1.51, 2.62, -6.06, 11.94, -11.38, 0.05, 0.01, -0.22, 344.87, -70.69, 28.06
1581431508.745, 1, -9.18, -1.56, 2.69, -7.25, 12.44, -10.69, 0.08, 0.0, -0.11, 345.0, -70.81, 29.06
1581431508.745, 1, -9.27, -1.63, 2.57, -7.19, 12.88, -12.25, 0.0, -0.02, -0.19, 345.19, -70.94, 30.12
1581431508.818, 1, -9.1, -1.66, 2.57, -5.87, 11.75, -14.69, 0.16, 0.0, -0.14, 345.37, -71.0, 31.31
1581431508.818, 1, -9.14, -1.76, 2.64, -4.56, 10.88, -15.19, 0.04, -0.07, -0.04, 345.69, -71.0, 32.44
1581431508.818, 1, -9.32, -1.8, 2.55, -0.31, 7.12, -15.31, -0.05, 0.0, 0.04, 346.0, -70.94, 33.31
1581431508.818, 1, -9.23, -1.67, 2.84, 6.0, 1.87, -14.06, 0.02, 0.1, 0.17, 346.19, -70.87, 33.56
1581431508.861, 1, -9.26, -1.48, 3.1, 13.19, -2.87, -10.06, 0.0, 0.31, 0.41, 346.56, -70.75, 33.81
1581431508.861, 1, -9.16, -0.97, 2.93, 16.94, -7.56, -4.94, 0.08, 0.82, 0.21, 346.87, -70.56, 33.56
1581431508.911, 1, -9.14, -0.7, 2.78, 14.25, -4.81, -1.5, 0.09, 1.09, 0.03, 347.12, -70.44, 33.19
1581431508.911, 1, -9.27, -0.81, 2.53, 10.38, -1.06, -1.19, 0.0, 0.83, -0.36, 347.31, -70.37, 33.0
1581431508.911, 1, -9.17, -1.11, 2.44, 7.75, -0.5, -1.62, 0.07, 0.45, -0.24, 347.44, -70.37, 32.94
1581431508.954, 1, -9.35, -1.94, 2.85, 4.37, 2.31, -2.44, -0.11, -0.15, 0.1, 347.5, -70.37, 33.0
1581431508.954, 1, -9.66, -2.74, 3.0, 5.37, 2.25, -2.69, -0.42, -0.94, 0.25, 347.69, -70.37, 33.06
1581431508.997, 1, -9.7, -2.48, 3.5, 7.56, 4.06, 3.31, -0.45, -0.69, 0.75, 347.69, -70.44, 33.0
1581431508.997, 1, -10.02, -2.06, 2.96, 13.75, 18.31, 16.87, -0.76, -0.33, 0.25, 347.69, -70.81, 32.56
1581431509.046, 1, -10.96, -1.11, 1.97, 12.75, 32.06, 29.63, -1.65, 0.52, -0.64, 347.44, -71.56, 31.87
1581431509.046, 1, -11.48, -1.15, 1.22, 6.0, 32.06, 30.19, -2.13, 0.37, -1.3, 347.0, -72.44, 31.19
1581431509.046, 1, -12.13, -2.11, 0.94, -2.5, 26.62, 20.44, -2.74, -0.65, -1.49, 346.62, -73.12, 30.88
1581431509.090, 1, -11.39, -2.75, 1.15, -0.69, 15.94, 12.19, -1.98, -1.33, -1.22, 346.37, -73.56, 30.75
1581431509.090, 1, -10.1, -3.45, 1.24, 0.13, 11.12, 9.06, 0.09, -2.37, -0.94, 346.25, -73.81, 30.56
1581431509.140, 1, -8.55, -3.93, 1.39, 7.0, 3.87, 7.31, 1.51, -2.67, -0.84, 346.25, -73.94, 30.0
1581431509.140, 1, -6.86, -3.9, 1.92, 17.06, 8.44, 14.25, 2.56, -2.58, -0.4, 346.25, -74.12, 29.56
1581431509.140, 1, -6.11, -3.54, 1.87, 23.81, 13.31, 24.31, 3.34, -2.3, -0.43, 346.19, -74.5, 28.19
1581431509.196, 1, -6.42, -2.96, 1.47, 24.63, 16.69, 30.19, 3.05, -1.83, -0.78, 345.94, -75.31, 25.37
1581431509.196, 1, -7.62, -2.5, 1.48, 26.0, 6.06, 28.75, 1.86, -1.49, -0.74, 345.88, -75.5, 24.25
1581431509.196, 1, -10.2, -1.89, 1.77, 27.25, -7.44, 22.81, -0.7, -0.98, -0.48, 345.75, -75.56, 21.87
1581431509.238, 1, -11.5, -1.78, 2.35, 21.19, -26.81, 14.13, -2.01, -0.94, 0.02, 345.81, -75.31, 19.75
1581431509.238, 1, -12.03, -1.36, 2.55, 7.06, -32.94, 11.5, -2.42, -0.33, 0.19, 345.69, -74.75, 17.94
1581431509.295, 1, -11.53, -1.0, 2.66, -0.44, -29.25, 8.25, -1.78, -0.12, 0.15, 345.5, -74.31, 17.0
1581431509.295, 1, -10.99, -1.04, 3.11, -8.5, -20.06, 6.0, -1.56, -0.27, 0.55, 345.19, -73.94, 16.37
1581431509.295, 1, -10.49, -1.36, 2.92, -9.75, -28.94, 3.87, -1.08, -0.6, 0.28, 344.94, -73.37, 15.81
1581431509.346, 1, -9.35, -1.54, 2.91, -13.19, -31.5, 0.0, 0.03, -0.77, 0.18, 344.75, -72.81, 15.63
1581431509.346, 1, -8.97, -1.64, 3.01, -14.31, -29.56, -3.87, 0.37, -0.85, 0.18, 344.69, -72.56, 15.63
1581431509.346, 1, -8.38, -1.71, 2.86, -19.62, -32.25, -9.63, 0.94, -0.88, -0.06, 344.5, -71.87, 15.94
1581431509.411, 1, -8.11, -1.69, 2.92, -19.5, -25.94, -10.69, 1.17, -0.8, -0.08, 344.44, -71.31, 16.44
1581431509.411, 1, -8.06, -1.71, 2.8, -18.12, -21.69, -9.69, 1.2, -0.77, -0.27, 344.31, -70.87, 17.0
1581431509.411, 1, -8.09, -1.7, 2.72, -16.5, -19.62, -8.63, 1.01, -0.7, -0.34, 344.25, -70.44, 17.5
1581431509.459, 1, -8.51, -1.72, 3.03, -14.56, -19.19, -8.75, 0.71, -0.71, -0.12, 344.19, -70.0, 17.87
1581431509.459, 1, -8.81, -1.7, 3.35, -11.0, -19.69, -9.44, 0.34, -0.6, 0.09, 344.19, -69.62, 18.25
1581431509.459, 1, -8.84, -1.5, 3.44, -11.69, -17.81, -9.25, 0.33, -0.41, 0.17, 344.19, -69.25, 18.62
1581431509.506, 1, -8.8, -1.34, 3.64, -12.69, -10.38, -7.69, 0.35, -0.21, 0.34, 344.13, -69.12, 18.87
1581431509.506, 1, -8.72, -1.28, 3.73, -12.88, -4.37, -9.75, 0.43, -0.11, 0.42, 344.13, -68.94, 19.44
1581431509.550, 1, -8.33, -1.15, 3.76, -17.12, -1.81, -11.63, 0.81, 0.07, 0.44, 344.13, -68.87, 20.25
1581431509.550, 1, -8.32, -1.03, 3.6, -22.06, 7.81, -9.69, 0.82, 0.24, 0.31, 344.06, -68.87, 21.25
1581431509.550, 1, -8.79, -1.0, 3.67, -25.75, 17.12, -7.94, 0.36, 0.33, 0.44, 343.94, -69.06, 22.44
1581431509.601, 1, -9.15, -1.04, 3.85, -24.81, 15.81, -7.75, 0.06, 0.28, 0.65, 343.75, -69.25, 23.5
1581431509.601, 1, -9.01, -1.23, 3.75, -23.87, 9.31, -5.44, 0.22, 0.08, 0.43, 343.56, -69.37, 24.37
1581431509.661, 1, -8.67, -1.48, 3.6, -27.56, 4.69, -2.12, 0.51, -0.15, 0.54, 343.19, -69.44, 25.06
1581431509.661, 1, -8.71, -1.75, 3.61, -33.06, 3.12, 2.06, 0.47, -0.27, 0.51, 342.94, -69.5, 25.37
1581431509.661, 1, -8.95, -1.92, 3.63, -33.75, 0.69, 5.25, 0.23, -0.42, 0.55, 342.37, -69.56, 25.88
1581431509.711, 1, -8.97, -1.72, 3.93, -29.37, 0.25, 8.5, 0.21, -0.22, 0.86, 341.81, -69.62, 26.06
1581431509.711, 1, -9.08, -0.97, 4.49, -25.81, -1.5, 11.75, 0.11, 0.51, 1.44, 341.19, -69.69, 26.06
1581431509.711, 1, -9.41, -0.47, 4.54, -26.44, -11.31, 17.5, -0.21, 0.99, 1.47, 340.56, -69.69, 25.62
1581431509.757, 1, -10.44, -0.43, 3.68, -38.56, -16.56, 19.5, -1.25, 1.0, 0.58, 339.63, -69.56, 25.0
1581431509.757, 1, -11.0, -0.9, 3.29, -54.38, -20.44, 13.5, -2.36, 0.01, 0.03, 338.56, -69.37, 24.87
1581431509.757, 1, -12.01, -2.42, 3.3, -55.88, -23.0, 5.31, -2.34, -1.43, -0.18, 337.75, -68.94, 25.31
1581431509.839, 1, -10.64, -3.5, 2.89, -46.13, -26.62, -6.19, -1.5, -1.96, -0.31, 337.5, -68.69, 25.56
1581431509.839, 1, -9.5, -4.24, 3.59, -38.94, -28.25, -3.37, -0.4, -2.64, 0.32, 336.69, -67.87, 26.0
1581431509.839, 1, -9.26, -4.05, 3.66, -28.56, -31.19, 1.69, -0.19, -2.42, 0.31, 336.44, -67.62, 25.94
1581431509.839, 1, -8.51, -2.92, 3.68, -11.38, -23.12, 4.81, 0.52, -1.28, 0.26, 336.12, -67.19, 25.56
1581431509.887, 1, -7.9, -2.3, 3.44, -9.94, -16.75, 9.94, 1.12, -0.67, -0.02, 335.81, -66.94, 25.0
1581431509.887, 1, -8.23, -1.87, 2.65, -17.81, -4.19, 15.69, 0.79, -0.27, -0.83, 335.25, -66.94, 24.56
1581431509.887, 1, -8.41, -1.98, 2.22, -21.25, 3.56, 16.12, 0.32, -0.63, -1.72, 334.69, -67.19, 24.5
1581431509.932, 1, -9.11, -2.48, 1.44, -23.12, 11.63, 10.75, -0.54, -1.22, -2.17, 334.25, -67.5, 24.81
1581431509.932, 1, -9.64, -2.75, 1.25, -18.87, 12.69, 3.37, -0.58, -1.17, -2.12, 334.12, -67.62, 25.06
1581431509.982, 1, -9.07, -2.38, 1.07, -19.87, 4.81, 1.62, 0.0, -0.78, -2.27, 333.69, -67.75, 25.69
1581431509.982, 1, -8.62, -2.15, 1.26, -26.5, -2.56, 0.5, 0.45, -0.53, -2.07, 333.5, -67.75, 25.94
1581431509.982, 1, -8.96, -2.53, 1.65, -30.56, -13.75, -2.31, 0.09, -0.86, -1.7, 333.13, -67.5, 26.31
1581431510.056, 1, -9.03, -2.86, 1.85, -33.13, -17.69, -4.25, 0.0, -1.15, -1.53, 332.69, -67.19, 26.75
1581431510.056, 1, -9.09, -3.26, 2.14, -28.94, -14.38, -3.0, -0.07, -1.5, -1.26, 332.31, -66.87, 27.19
1581431510.056, 1, -9.12, -3.35, 2.12, -21.62, -5.62, -0.37, -0.18, -1.58, -1.39, 332.0, -66.75, 27.5
1581431510.056, 1, -9.25, -3.32, 2.03, -16.5, -1.06, 1.69, -0.2, -1.38, -1.18, 331.81, -66.81, 27.69
1581431510.100, 1, -9.16, -2.97, 2.26, -6.94, 6.81, 4.81, -0.14, -1.18, -1.13, 331.69, -66.87, 27.75
1581431510.100, 1, -8.99, -2.63, 2.16, -3.75, 13.56, 7.37, 0.04, -0.85, -1.19, 331.5, -67.31, 27.81
1581431510.144, 1, -8.85, -2.29, 2.24, -3.69, 18.25, 7.75, 0.2, -0.53, -1.06, 331.38, -67.5, 27.94
1581431510.144, 1, -8.67, -2.17, 2.11, -4.19, 20.69, 5.81, 0.41, -0.43, -1.13, 331.25, -67.87, 28.19
1581431510.190, 1, -8.68, -1.89, 1.93, -4.37, 21.5, 2.56, 0.43, -0.16, -1.23, 331.19, -68.5, 28.87
1581431510.190, 1, -8.78, -1.74, 1.93, -5.75, 21.06, 1.87, 0.34, 0.0, -1.17, 331.13, -68.69, 29.12
1581431510.190, 1, -9.08, -1.71, 1.58, -9.19, 22.69, -0.31, 0.07, 0.02, -1.45, 331.06, -69.06, 29.81
1581431510.257, 1, -9.55, -1.82, 1.55, -12.69, 22.62, -3.06, -0.37, -0.06, -1.39, 331.0, -69.44, 30.75
1581431510.257, 1, -9.67, -1.83, 1.69, -14.75, 18.75, -5.25, -0.47, -0.04, -1.19, 330.94, -69.69, 31.81
1581431510.257, 1, -9.6, -1.8, 1.73, -16.87, 16.44, -5.87, -0.27, 0.03, -0.79, 330.87, -69.87, 32.81
1581431510.304, 1, -9.41, -1.79, 2.2, -21.81, 12.5, -4.81, -0.19, 0.04, -0.59, 330.75, -69.94, 33.31
1581431510.304, 1, -9.35, -1.88, 2.31, -24.25, 10.44, -2.31, -0.13, 0.0, -0.43, 330.37, -70.19, 34.69
1581431510.304, 1, -9.36, -2.03, 2.26, -25.94, 8.81, -1.56, -0.13, -0.12, -0.43, 330.06, -70.31, 35.5
1581431510.347, 1, -9.36, -2.01, 2.25, -22.69, 7.87, -0.69, -0.12, -0.08, -0.4, 329.94, -70.37, 35.94
1581431510.347, 1, -9.2, -1.77, 2.02, -19.37, 9.19, 0.25, 0.04, 0.17, -0.57, 329.69, -70.56, 36.75
1581431510.402, 1, -9.25, -1.62, 2.04, -16.19, 9.5, -0.25, 0.0, 0.33, -0.51, 329.44, -70.75, 37.44
1581431510.402, 1, -9.39, -1.39, 2.05, -12.81, 7.56, -2.69, -0.12, 0.58, -0.47, 329.31, -70.87, 38.06
1581431510.402, 1, -9.39, -1.32, 1.97, -10.88, 6.0, -3.87, -0.07, 0.84, -0.32, 329.25, -70.94, 38.63
1581431510.473, 1, -9.36, -1.17, 2.29, -7.69, 1.62, -4.06, -0.09, 0.83, -0.2, 329.25, -70.87, 38.81
1581431510.473, 1, -9.46, -1.25, 2.5, -5.06, -6.5, -2.62, -0.2, 0.77, 0.0, 329.19, -70.69, 38.81
1581431510.473, 1, -9.57, -1.27, 2.72, -3.56, -14.94, -0.94, -0.32, 0.75, 0.18, 329.06, -70.44, 38.31
1581431510.473, 1, -9.21, -1.13, 2.93, -3.19, -20.88, 2.44, 0.02, 0.89, 0.33, 329.0, -70.31, 37.94
1581431510.525, 1, -9.03, -0.98, 2.92, -5.31, -21.31, 6.37, 0.18, 1.03, 0.26, 328.75, -70.0, 37.13
1581431510.525, 1, -9.03, -0.88, 2.91, -8.81, -18.5, 9.31, 0.17, 1.11, 0.19, 328.44, -69.81, 36.25
1581431510.525, 1, -8.95, -0.95, 2.84, -13.69, -14.63, 11.56, 0.26, 0.81, 0.1, 328.0, -69.69, 35.56
1581431510.568, 1, -8.97, -1.7, 2.81, -17.81, -14.56, 12.19, 0.13, -0.14, -0.17, 327.44, -69.62, 35.0
1581431510.568, 1, -9.28, -2.1, 2.16, -28.81, -11.5, 14.81, -0.09, -0.15, -0.63, 327.06, -69.62, 34.75
1581431510.611, 1, -9.35, -1.9, 2.25, -32.13, 5.37, 29.19, -0.14, 0.0, -0.52, 325.56, -70.25, 34.13
1581431510.611, 1, -10.66, -1.55, 1.12, -30.94, 35.75, 43.19, -1.39, 0.25, -1.54, 324.31, -71.37, 33.81
1581431510.659, 1, -11.44, -1.4, 0.51, -31.37, 33.5, 46.75, -2.11, 0.28, -2.02, 323.69, -71.87, 33.5
1581431510.659, 1, -11.71, -2.08, 0.53, -29.06, 24.56, 34.5, -2.35, -0.49, -1.89, 322.56, -72.69, 33.0
1581431510.659, 1, -11.77, -2.59, 0.86, -26.5, 10.88, 24.75, -2.38, -1.07, -1.51, 321.69, -73.25, 32.63
1581431510.703, 1, -9.84, -2.69, 0.77, -26.06, 5.31, 21.44, -0.43, -1.21, -1.56, 320.88, -73.56, 32.13
1581431510.703, 1, -8.81, -2.48, 0.74, -21.81, 10.69, 22.81, 0.6, -1.06, -1.56, 320.12, -73.94, 31.69
1581431510.753, 1, -8.26, -2.37, 1.07, -20.56, 4.37, 25.19, 1.39, -1.02, -1.04, 319.37, -74.31, 30.88
1581431510.753, 1, -7.8, -2.39, 1.18, -19.94, -4.56, 25.62, 1.83, -1.16, -1.34, 318.56, -74.37, 29.44
1581431510.753, 1, -7.57, -2.54, 0.94, -20.75, -16.37, 26.0, 1.8, -1.3, -1.27, 317.69, -74.31, 27.62
1581431510.796, 1, -7.67, -2.47, 1.22, -22.13, -21.19, 29.19, 1.76, -1.28, -1.13, 317.19, -74.31, 26.62
1581431510.796, 1, -8.46, -2.16, 1.68, -22.69, -21.75, 33.25, 0.96, -1.05, -0.73, 315.69, -74.12, 23.25
1581431510.873, 1, -9.63, -2.03, 1.86, -26.62, -25.06, 34.44, -0.2, -1.01, -0.63, 315.12, -74.0, 22.06
1581431510.873, 1, -11.36, -1.73, 2.18, -36.81, -28.06, 29.44, -1.95, -0.79, -0.39, 314.0, -73.75, 20.12
1581431510.873, 1, -11.78, -1.19, 2.17, -45.69, -26.62, 26.5, -2.38, -0.29, -0.47, 312.75, -73.44, 18.75
1581431510.873, 1, -12.13, -1.02, 2.38, -51.94, -35.19, 24.75, -2.76, -0.16, -0.34, 311.5, -73.0, 17.5
